page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
2614,Ororo Munroe (Earth-616),\/Ororo_Munroe_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Living Characters,1512,May-75,1975
2615,Stranger (Cosmic Being) (Earth-616),\/Stranger_(Cosmic_Being)_(Earth-616),Secret Identity,Neutral Characters,White Eyes,White Hair,Male Characters,,Living Characters,79,May-65,1965
2616,Juliana Worthing (Earth-616),\/Juliana_Worthing_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Female Characters,,Living Characters,8,Feb-90,1990
2617,Guido Carosella (Earth-616),\/Guido_Carosella_(Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Bald,Male Characters,,Living Characters,236,Jul-85,1985
2619,Angelina Brancale (Earth-616),\/Angelina_Brancale_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,31,Jan-95,1995
2620,Succubus (Earth-616),\/Succubus_(Earth-616),Secret Identity,Bad Characters,,Green Hair,Female Characters,,Deceased Characters,3,1-Oct,2001
2622,Jun Tenta (Earth-616),\/Jun_Tenta_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,8,Sep-90,1990
2623,Mark Hallett (Earth-616),\/Mark_Hallett_(Earth-616),Secret Identity,Good Characters,,Bald,Male Characters,,Deceased Characters,23,May-83,1983
2624,Shiro Yoshida (Earth-616),\/Shiro_Yoshida_(Earth-616),Public Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,158,Jan-70,1970
2625,Leyu Yoshida (Earth-616),\/Leyu_Yoshida_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Deceased Characters,7,1-May,2001
2626,Roberto da Costa (Earth-616),\/Roberto_da_Costa_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,464,Nov-82,1982
2627,Martin Fletcher (Earth-616),\/Martin_Fletcher_(Earth-616),Secret Identity,Bad Characters,,White Hair,Male Characters,,Deceased Characters,25,Mar-87,1987
2628,Deidre Wentworth (Earth-616),\/Deidre_Wentworth_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Female Characters,Homosexual Characters,Living Characters,49,Jul-91,1991
2629,Kl'rt (Earth-616),\/Kl%27rt_(Earth-616),No Dual Identity,Neutral Characters,Green Eyes,No Hair,Male Characters,,Living Characters,,Sep-63,1963
2632,Surtur (Earth-616),\/Surtur_(Earth-616),No Dual Identity,Bad Characters,Yellow Eyes,Red Hair,Male Characters,,Deceased Characters,79,Oct-63,1963
2633,Fritz von Meyer (Earth-616),\/Fritz_von_Meyer_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,No Hair,Male Characters,,Living Characters,25,Jul-77,1977
2634,Devon Alomar (Earth-616),\/Devon_Alomar_(Earth-616),,,,Blond Hair,Male Characters,,Living Characters,5,Feb-99,1999
2635,Jacques Duquesne (Earth-616),\/Jacques_Duquesne_(Earth-616),Known to Authorities Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,111,Aug-65,1965
2636,Symak (Earth-616),\/Symak_(Earth-616),,,,,Male Characters,,Living Characters,,May-83,1983
2637,Everett Thomas (Earth-616),\/Everett_Thomas_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Deceased Characters,103,Sep-94,1994
2644,Phoebus Apollo (Earth-616),\/Phoebus_Apollo_(Earth-616),,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,40,Aug-48,1948
2645,Artemis (Olympian) (Earth-616),\/Artemis_(Olympian)_(Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,16,Jun-66,1966
2646,Athena Parthenos (Earth-616),\/Athena_Parthenos_(Earth-616),No Dual Identity,Neutral Characters,,Black Hair,Female Characters,,Deceased Characters,54,May-69,1969
2649,Domini (Earth-616),\/Domini_(Earth-616),Secret Identity,,Blue Eyes,Red Hair,Female Characters,,Living Characters,21,Jun-76,1976
2650,Faceless One (Earth-616),\/Faceless_One_(Earth-616),Secret Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,9,Oct-70,1970
2651,Jonas Harrow (Earth-616),\/Jonas_Harrow_(Earth-616),No Dual Identity,Bad Characters,,Bald,Male Characters,,Deceased Characters,33,Nov-72,1972
2652,Hecate (Earth-616),\/Hecate_(Earth-616),No Dual Identity,Bad Characters,,Black Hair,Female Characters,,Living Characters,9,Nov-77,1977
2653,Denton Phelps (Earth-616),\/Denton_Phelps_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,7,Nov-79,1979
2655,Hera Argeia (Earth-616),\/Hera_Argeia_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,56,Apr-49,1949
2656,Hermes Diaktoros (Earth-616),\/Hermes_Diaktoros_(Earth-616),Public Identity,,Blue Eyes,Blond Hair,Male Characters,,Living Characters,34,Dec-48,1948
2657,Hildegarde (Earth-616),\/Hildegarde_(Earth-616),No Dual Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,43,Jan-72,1972
2659,David Mitchell (Earth-616),\/David_Mitchell_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,13,Apr-78,1978
2660,Scott Washington (Earth-616),\/Scott_Washington_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,17,Mar-92,1992
2661,Hyppolyta (Earth-616),\/Hyppolyta_(Earth-616),,,,,,,Living Characters,1,,
2662,Iguana (Earth-616),\/Iguana_(Earth-616),,Bad Characters,,No Hair,Male Characters,,Living Characters,7,Jul-79,1979
2663,Ikonn (Earth-616),\/Ikonn_(Earth-616),Secret Identity,Neutral Characters,,No Hair,Male Characters,,Living Characters,6,Jun-81,1981
2664,Infant Terrible (Earth-616),\/Infant_Terrible_(Earth-616),,Neutral Characters,Green Eyes,No Hair,Male Characters,,Living Characters,8,Mar-64,1964
2666,Joseph Conroy (Earth-616),\/Joseph_Conroy_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4,Sep-65,1965
2667,Voletta Todd (Earth-616),\/Voletta_Todd_(Earth-616),Secret Identity,Neutral Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,7,Jun-80,1980
2668,Helmut Gruler (Earth-616),\/Helmut_Gruler_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,17,Dec-78,1978
2669,Michael Steel (Earth-616),\/Michael_Steel_(Earth-616),Secret Identity,Bad Characters,White Eyes,No Hair,Male Characters,,Living Characters,64,Dec-80,1980
2670,Simon Meke (Earth-616),\/Simon_Meke_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,11,Sep-46,1946
2674,Ramon de Rico (Earth-616),\/Ramon_de_Rico_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,9,Apr-75,1975
2676,Darin (Earth-616),\/Darin_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,7,Jan-82,1982
2677,Billy Russo (Earth-616),\/Billy_Russo_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,59,Oct-76,1976
2678,Kamuu (Ancient Atlantis) (Earth-616),\/Kamuu_(Ancient_Atlantis)_(Earth-616),No Dual Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,8,Jun-73,1973
2679,Kamuu (Atlantean) (Earth-616),\/Kamuu_(Atlantean)_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,7,Aug-73,1973
2681,Kirigi (Earth-616),\/Kirigi_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,9,Sep-81,1981
2682,Juan Meroz (Earth-616),\/Juan_Meroz_(Earth-616),,,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,8,Oct-66,1966
2684,Lee Broder (Earth-616),\/Lee_Broder_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,3,Oct-98,1998
2685,Locksmith (Earth-616),\/Locksmith_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,3,Jun-83,1983
2686,Lunatik (Tyrk Fragment) (Earth-616),\/Lunatik_(Tyrk_Fragment)_(Earth-616),,,Blue Eyes,White Hair,Male Characters,,Deceased Characters,20,May-75,1975
2687,Madam Slay (Earth-616),\/Madam_Slay_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,3,Nov-75,1975
2690,Maha Yogi (Earth-616),\/Maha_Yogi_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,21,Sep-63,1963
2692,Man-Beast (Earth-616),\/Man-Beast_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Brown Hair,Male Characters,,Living Characters,62,Nov-66,1966
2694,Mangog (Earth-616),\/Mangog_(Earth-616),,Bad Characters,Brown Eyes,No Hair,Male Characters,,Living Characters,33,Jul-68,1968
2695,Frank Farnum (Earth-616),\/Frank_Farnum_(Earth-616),,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,28,May-66,1966
2696,Axl Nacht (Earth-616),\/Axl_Nacht_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,4,Feb-91,1991
2697,Manuel Eloganto (Earth-616),\/Manuel_Eloganto_(Earth-616),Secret Identity,Neutral Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,12,Dec-64,1964
2698,Maur-Konn (Earth-616),\/Maur-Konn_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,2,Feb-79,1979
2699,Mentus (Earth-616),\/Mentus_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,6,Jul-81,1981
2700,Molyb (Earth-616),\/Molyb_(Earth-616),Secret Identity,Bad Characters,Black Eyes,No Hair,Male Characters,,Living Characters,7,Mar-63,1963
2703,Mordecai Midas (Earth-616),\/Mordecai_Midas_(Earth-616),Secret Identity,Bad Characters,Gold Eyes,Gold Hair,Male Characters,,Living Characters,13,Sep-69,1969
2704,Anton Mogart (Earth-616),\/Anton_Mogart_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,4,Jan-81,1981
2705,Mimir (Earth-616),\/Mimir_(Earth-616),No Dual Identity,Neutral Characters,Red Eyes,No Hair,Male Characters,,Living Characters,17,Oct-75,1975
2707,Missing Link (Lincoln) (Earth-616),\/Missing_Link_(Lincoln)_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,No Hair,Male Characters,,Living Characters,11,Jul-68,1968
2710,Mogul of the Mystic Mountain (Earth-616),\/Mogul_of_the_Mystic_Mountain_(Earth-616),,Bad Characters,Hazel Eyes,Black Hair,Male Characters,,Living Characters,11,Feb-67,1967
2711,Mark Raxton (Earth-616),\/Mark_Raxton_(Earth-616),Public Identity,Good Characters,Hazel Eyes,Blond Hair,Male Characters,,Living Characters,67,Sep-65,1965
2713,Moondark (Earth-616),\/Moondark_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,10,Aug-73,1973
2714,Morgause (Earth-616),\/Morgause_(Earth-616),,,,,Female Characters,,Living Characters,,,
2715,Quentin Beck (Earth-616),\/Quentin_Beck_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Male Characters,,Living Characters,180,Jun-64,1964
2716,Daniel Berkhart (Earth-616),\/Daniel_Berkhart_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,41,Feb-75,1975
2717,Naga (Earth-616),\/Naga_(Earth-616),Public Identity,Bad Characters,Green Eyes,No Hair,Male Characters,,Living Characters,15,Jan-69,1969
2719,Nebulo (Earth-616),\/Nebulo_(Earth-616),Public Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,12,Oct-68,1968
2720,Nebulos (Earth-616),\/Nebulos_(Earth-616),No Dual Identity,Bad Characters,White Eyes,No Hair,Male Characters,,Living Characters,6,Oct-67,1967
2722,Nicholas Scratch (Earth-616),\/Nicholas_Scratch_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,14,Aug-77,1977
2724,Kyle Richmond (Earth-616),\/Kyle_Richmond_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Auburn Hair,Male Characters,,Living Characters,227,Oct-69,1969
2725,Tilda Johnson (Earth-616),\/Tilda_Johnson_(Earth-616),,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,37,Aug-73,1973
2727,Jack Monroe (Earth-616),\/Jack_Monroe_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,141,Dec-53,1953
2729,Null the Living Darkness (Earth-616),\/Null_the_Living_Darkness_(Earth-616),Secret Identity,Bad Characters,Black Eyes,No Hair,,,Living Characters,9,Jan-82,1982
2732,Drake Shannon (Earth-616),\/Drake_Shannon_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,15,Nov-73,1973
2733,Orikal (Earth-616),\/Orikal_(Earth-616),Secret Identity,Good Characters,Red Eyes,,,,Living Characters,12,Mar-67,1967
2734,Raymond Bloch (Earth-616),\/Raymond_Bloch_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,40,Mar-64,1964
2735,Karl Stragg (Earth-616),\/Karl_Stragg_(Earth-616),,,,Black Hair,Male Characters,,Deceased Characters,2,Apr-66,1966
2737,Brian Calusky (Earth-616),\/Brian_Calusky_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,133,Nov-74,1974
2739,Piranha (Earth-616),\/Piranha_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,No Hair,Female Characters,,Deceased Characters,10,May-74,1974
2740,Plague (Earth-616),\/Plague_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Female Characters,,Deceased Characters,18,May-83,1983
2741,Michael Silk (Earth-616),\/Michael_Silk_(Earth-616),Public Identity,Good Characters,Pink Eyes,White Hair,Male Characters,,Living Characters,10,Apr-83,1983
2742,Silvio Manfredi (Earth-616),\/Silvio_Manfredi_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Silver Hair,Male Characters,,Living Characters,73,Jun-69,1969
2743,Vakume (Earth-616),\/Vakume_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,16,Sep-77,1977
2745,Hestia (Earth-616),\/Hestia_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,4,Nov-80,1980
2746,Victor Conrad (Earth-616),\/Victor_Conrad_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,,Male Characters,,Living Characters,6,Jun-73,1973
2747,Yagzan (Earth-616),\/Yagzan_(Earth-616),Secret Identity,Bad Characters,Black Eyes,No Hair,Male Characters,,Living Characters,18,Aug-74,1974
2748,Zartra (Ancient Atlantis) (Earth-616),\/Zartra_(Ancient_Atlantis)_(Earth-616),No Dual Identity,Good Characters,,,Female Characters,,Living Characters,8,Jun-73,1973
2749,Zartra (Atlantean) (Earth-616),\/Zartra_(Atlantean)_(Earth-616),Public Identity,Good Characters,Blue Eyes,Auburn Hair,Female Characters,,Living Characters,4,Oct-73,1973
3145,William Cross (Earth-616),\/William_Cross_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,White Hair,Male Characters,,Living Characters,67,Jun-79,1979
3333,Samuel Smithers (Earth-616),\/Samuel_Smithers_(Earth-616),Public Identity,Bad Characters,Green Eyes,Grey Hair,Male Characters,,Living Characters,73,Oct-63,1963
3352,Albert Malik (Earth-616),\/Albert_Malik_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,White Hair,Male Characters,,Deceased Characters,16,Dec-53,1953
3555,Patrick Mulligan (Earth-616),\/Patrick_Mulligan_(Earth-616),Secret Identity,Good Characters,Green Eyes,Brown Hair,Male Characters,,Deceased Characters,18,4-Sep,2004
3556,Charles Weiderman (Earth-616),\/Charles_Weiderman_(Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,10,5-Feb,2005
3560,Lindsay McCabe (Earth-616),\/Lindsay_McCabe_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,47,May-79,1979
3589,David Ishima (Earth-616),\/David_Ishima_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,13,Apr-81,1981
3763,Anya Corazon (Earth-616),\/Anya_Corazon_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,98,4-Aug,2004
3765,Emma Frost (Earth-616),\/Emma_Frost_(Earth-616),Public Identity,Neutral Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,880,Jan-80,1980
3781,Jacob Fury (Earth-616),\/Jacob_Fury_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,30,Aug-67,1967
3798,James Power (Earth-616),\/James_Power_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,37,Aug-84,1984
3799,Charles Chandler (Earth-616),\/Charles_Chandler_(Earth-616),Secret Identity,Good Characters,Brown Eyes,,Male Characters,,Deceased Characters,25,Apr-77,1977
3805,AC-DC (Earth-616),\/AC-DC_(Earth-616),Secret Identity,Neutral Characters,Red Eyes,Bald,Male Characters,,Living Characters,15,Jul-85,1985
3807,Achebe (Earth-616),\/Achebe_(Earth-616),Secret Identity,,Brown Eyes,Black Hair,Male Characters,,Living Characters,12,Jan-99,1999
3809,Trey Rollins (Earth-616),\/Trey_Rollins_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,24,Jun-99,1999
3811,Angelface (Earth-616),\/Angelface_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Red Hair,Female Characters,,Deceased Characters,2,May-96,1996
3816,Dimitri Bukharin (Earth-616),\/Dimitri_Bukharin_(Earth-616),Secret Identity,,Brown Eyes,Bald,Male Characters,,Living Characters,54,Apr-78,1978
3825,Amalgam (Earth-616),\/Amalgam_(Earth-616),Secret Identity,,Red Eyes,Black Hair,Female Characters,,Living Characters,1,May-92,1992
3826,Aminedi (Earth-616),\/Aminedi_(Earth-616),Secret Identity,Bad Characters,,Yellow Hair,Male Characters,,Deceased Characters,3,Aug-91,1991
3830,Thommanom (Earth-616),\/Thommanom_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Deceased Characters,4,Jun-92,1992
3834,Annalee (Earth-616),\/Annalee_(Earth-616),No Dual Identity,,,Brown Hair,Female Characters,,Deceased Characters,10,Jul-85,1985
3839,Ape (Morlock) (Earth-616),\/Ape_(Morlock)_(Earth-616),,Neutral Characters,,,Male Characters,,Deceased Characters,16,Jul-85,1985
3842,Peter van Zante (Earth-616),\/Peter_van_Zante_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Red Hair,Male Characters,,Living Characters,31,Apr-77,1977
3850,Aron (Earth-616),\/Aron_(Earth-616),Secret Identity,Neutral Characters,White Eyes,Bald,Male Characters,,Deceased Characters,29,Jul-75,1975
3858,Atum (Earth-616),\/Atum_(Earth-616),Secret Identity,Neutral Characters,Red Eyes,No Hair,Male Characters,,Living Characters,17,Oct-82,1982
3885,Baba Yaga (Earth-616),\/Baba_Yaga_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Green Hair,Female Characters,,Living Characters,9,Nov-85,1985
3887,Bandera (Earth-616),\/Bandera_(Earth-616),Secret Identity,,Brown Eyes,Black Hair,Female Characters,,Deceased Characters,5,Dec-89,1989
3891,Bastion (Earth-616),\/Bastion_(Earth-616),Secret Identity,Bad Characters,Hazel Eyes,White Hair,Male Characters,,Deceased Characters,85,May-96,1996
3897,Beautiful Dreamer (Morlock) (Earth-616),\/Beautiful_Dreamer_(Morlock)_(Earth-616),Secret Identity,Neutral Characters,Grey Eyes,Black Hair,Female Characters,,Deceased Characters,15,Jul-85,1985
3899,Derrick Beacon (Earth-616),\/Derrick_Beacon_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,,,
3907,Robert Paine (Earth-616),\/Robert_Paine_(Earth-616),Secret Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Deceased Characters,12,Mar-00,2000
3911,Fletcher Traynor (Earth-616),\/Fletcher_Traynor_(Earth-616),Secret Identity,,Purple Eyes,No Hair,Male Characters,,Living Characters,3,Feb-00,2000
3918,Blackjack (First Line) (Earth-616),\/Blackjack_(First_Line)_(Earth-616),Secret Identity,,White Eyes,White Hair,Male Characters,,Deceased Characters,4,Jun-00,2000
3923,Blackout (Lilin) (Earth-616),\/Blackout_(Lilin)_(Earth-616),Secret Identity,Bad Characters,Red Eyes,White Hair,Male Characters,,Living Characters,56,Jun-90,1990
3926,Blank (Clyde) (Earth-616),\/Blank_(Clyde)_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,7,Oct-84,1984
3931,Douglas Carmody (Earth-616),\/Douglas_Carmody_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,11,Sep-84,1984
3933,Christopher Bradley (Earth-616),\/Christopher_Bradley_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,44,Oct-95,1995
3936,Louise Grant (Earth-616),\/Louise_Grant_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,99,Sep-46,1946
3941,Sean Watanabe (Earth-616),\/Sean_Watanabe_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,10,Dec-90,1990
3945,Oswald Boeglin (Earth-616),\/Oswald_Boeglin_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Male Characters,,Deceased Characters,3,Feb-96,1996
3959,Fred MacRae (Earth-616),\/Fred_MacRae_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,4,May-00,2000
3964,Andreas Zorba (Earth-616),\/Andreas_Zorba_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,14,Jul-77,1977
3971,Kelsey Leigh (Earth-616),\/Kelsey_Leigh_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,24,4-Mar,2004
3977,Cerebro (Founder) (Earth-616),\/Cerebro_(Founder)_(Earth-616),,,Red Eyes,,,,Deceased Characters,9,Oct-98,1998
3978,Justine Hammer (Earth-616),\/Justine_Hammer_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,42,Jun-97,1997
3994,John Watkins III (Earth-616),\/John_Watkins_III_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,26,Dec-00,2000
3996,Eric Savin (Earth-616),\/Eric_Savin_(Earth-616),Secret Identity,,Blue Eyes,Black Hair,Male Characters,,Living Characters,17,Aug-89,1989
4002,Bridget Malone (Earth-616),\/Bridget_Malone_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,7,Nov-99,1999
4007,Dagny Forrester (Earth-616),\/Dagny_Forrester_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,3,May-91,1991
4009,Rory Destine (Earth-616),\/Rory_Destine_(Earth-616),Secret Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,20,Jul-94,1994
4011,Brock Rumlow (Earth-616),\/Brock_Rumlow_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,126,Oct-89,1989
4015,Wladyslav Shinski (Earth-616),\/Wladyslav_Shinski_(Earth-616),Public Identity,Bad Characters,,Grey Hair,Male Characters,,Living Characters,28,Sep-67,1967
4017,Jasmine Destine (Earth-616),\/Jasmine_Destine_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,22,Jul-94,1994
4022,Pierre Fresson (Earth-616),\/Pierre_Fresson_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,24,Jun-97,1997
4045,Sharra Neramani (Earth-616),\/Sharra_Neramani_(Earth-616),Secret Identity,,Yellow Eyes,Purple Hair,Female Characters,,Deceased Characters,49,Jun-93,1993
4050,MX39147 (Earth-616),\/MX39147_(Earth-616),Secret Identity,Bad Characters,,,Female Characters,,Deceased Characters,10,Feb-84,1984
4051,Yoshiro Hachiman (Earth-616),\/Yoshiro_Hachiman_(Earth-616),,,,,Male Characters,,Living Characters,9,Nov-99,1999
4054,Adam Destine (Earth-616),\/Adam_Destine_(Earth-616),Secret Identity,,,Blond Hair,Male Characters,,Living Characters,19,Oct-94,1994
4060,Devos (Earth-616),\/Devos_(Earth-616),Secret Identity,Bad Characters,White Eyes,Blond Hair,Male Characters,,Living Characters,20,Dec-91,1991
4061,Dreadface (Earth-616),\/Dreadface_(Earth-616),Secret Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,5,Dec-91,1991
4070,Heike Zemo (Earth-616),\/Heike_Zemo_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Female Characters,,Deceased Characters,8,Feb-92,1992
4073,Captain Forsa (Earth-616),\/Captain_Forsa_(Earth-616),Secret Identity,,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,2,Dec-89,1989
4081,Ramsey Kole (Earth-616),\/Ramsey_Kole_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4,Dec-82,1982
4082,Dark Rider (Earth-616),\/Dark_Rider_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Grey Hair,Male Characters,,Living Characters,7,Feb-76,1976
4085,Louis Dexter (Earth-616),\/Louis_Dexter_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,5,Mar-94,1994
4091,Tani Uiruson (Earth-616),\/Tani_Uiruson_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,2,Aug-81,1981
4092,Alistaire Armstrong (Earth-616),\/Alistaire_Armstrong_(Earth-616),,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,2,Oct-97,1997
4095,Deathwatch (Earth-616),\/Deathwatch_(Earth-616),Secret Identity,Bad Characters,Red Eyes,Red Hair,Male Characters,,Living Characters,37,May-90,1990
4112,Aaron English (Earth-616),\/Aaron_English_(Earth-616),Public Identity,Good Characters,,Strawberry Blond Hair,Male Characters,,Living Characters,18,Sep-77,1977
4117,Doomsday Man (Earth-616),\/Doomsday_Man_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,No Hair,Male Characters,,Living Characters,14,Feb-70,1970
4127,Willie Walkaway (Earth-616),\/Willie_Walkaway_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,3,Mar-95,1995
4128,Drom (Earth-616),\/Drom_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,5,Mar-75,1975
4133,Dredmund Cromwell (Earth-616),\/Dredmund_Cromwell_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,17,May-66,1966
