page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
43611,Linbythoum (Earth-616),\/Linbythoum_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,3,Nov-74,1974
43612,Rowregyynac (Earth-616),\/Rowregyynac_(Earth-616),,Bad Characters,,Bald,Male Characters,,Living Characters,3,Nov-74,1974
43613,Krowtanem (Earth-616),\/Krowtanem_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,4,Nov-74,1974
43668,Kur (Earth-616),\/Kur_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,4,Feb-77,1977
43670,Robert Chalmers (Earth-616),\/Robert_Chalmers_(Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,9,Jun-69,1969
43704,Campbell Saint-Ange (Earth-616),\/Campbell_Saint-Ange_(Earth-616),,Good Characters,Brown Eyes,Blond Hair,Male Characters,,Living Characters,6,4-Sep,2004
43715,Horst Kleinmann (Earth-148611),\/Horst_Kleinmann_(Earth-148611),,Bad Characters,,,Male Characters,,Living Characters,2,Nov-86,1986
43731,Valerie Martin (Earth-616),\/Valerie_Martin_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,5,6-Sep,2006
43744,Roger Hochberg (Earth-616),\/Roger_Hochberg_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,14,Dec-81,1981
43750,Token (Earth-616),\/Token_(Earth-616),,,,,,,Living Characters,5,Oct-95,1995
43754,Cornelius Worth (Earth-616),\/Cornelius_Worth_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Grey Hair,Male Characters,,Living Characters,7,5-Nov,2005
43757,Kayla Ballantine (Earth-616),\/Kayla_Ballantine_(Earth-616),Public Identity,Good Characters,,Strawberry Blond Hair,Female Characters,,Living Characters,53,Nov-89,1989
43760,Xa (Earth-616),\/Xa_(Earth-616),,Bad Characters,,Red Hair,Female Characters,,Living Characters,5,Dec-90,1990
43764,Flea (Earth-616),\/Flea_(Earth-616),,Neutral Characters,,Black Hair,Male Characters,,Deceased Characters,12,Jan-73,1973
43765,Voroshilov (Earth-616),\/Voroshilov_(Earth-616),,Bad Characters,,Blond Hair,Female Characters,,Living Characters,5,Jul-90,1990
43766,Tailgunner (Earth-616),\/Tailgunner_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,6,Dec-89,1989
43767,Kuryestan (Earth-616),\/Kuryestan_(Earth-616),,Bad Characters,,Brown Hair,Male Characters,,Living Characters,5,Jul-90,1990
43768,Miles Brickman (Earth-616),\/Miles_Brickman_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,4,Oct-78,1978
43770,Daniel Kingsley (Earth-616),\/Daniel_Kingsley_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,12,Jan-97,1997
43773,Shakkoth (Earth-616),\/Shakkoth_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4,Sep-84,1984
43774,Kaina (Earth-616),\/Kaina_(Earth-616),Secret Identity,Good Characters,White Eyes,Brown Hair,Female Characters,,Living Characters,39,Jul-79,1979
43775,Chief Authier (Earth-616),\/Chief_Authier_(Earth-616),,,,,Male Characters,,Living Characters,5,Dec-97,1997
43779,Ruffio Costa (Earth-616),\/Ruffio_Costa_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Oct-76,1976
43781,Tuval (Earth-616),\/Tuval_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,6,Aug-71,1971
43783,Louis Frohike (Earth-616),\/Louis_Frohike_(Earth-616),,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,6,Nov-87,1987
43784,Tristram Micawber (Earth-616),\/Tristram_Micawber_(Earth-616),Public Identity,Bad Characters,,Bald,Male Characters,,Living Characters,6,Sep-89,1989
43785,Metabo (Earth-616),\/Metabo_(Earth-616),Secret Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,2,Aug-79,1979
43788,Masahiko (Earth-616),\/Masahiko_(Earth-616),,Good Characters,,,Male Characters,,Deceased Characters,,May-00,2000
43849,Blood Shadow (Earth-616),\/Blood_Shadow_(Earth-616),Secret Identity,Bad Characters,Red Eyes,,Male Characters,,Living Characters,5,Jul-93,1993
43858,Fetish (Coven) (Earth-616),\/Fetish_(Coven)_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Female Characters,,Living Characters,4,Jul-93,1993
43862,Gorgilla (Earth-616),\/Gorgilla_(Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,14,Oct-60,1960
43871,Ursula (Earth-616),\/Ursula_(Earth-616),Secret Identity,Good Characters,,Brown Hair,Female Characters,,Deceased Characters,15,Oct-97,1997
43875,Delphis (Earth-616),\/Delphis_(Earth-616),Secret Identity,Good Characters,,No Hair,Male Characters,,Living Characters,9,Oct-97,1997
43877,Gator (Earth-616),\/Gator_(Earth-616),Secret Identity,Good Characters,Yellow Eyeballs,No Hair,Male Characters,,Deceased Characters,18,Oct-97,1997
43890,Nicholas Rutledge (Earth-616),\/Nicholas_Rutledge_(Earth-616),Public Identity,Neutral Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,1,May-96,1996
43896,Sir Ram (Earth-616),\/Sir_Ram_(Earth-616),Secret Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,3,Apr-72,1972
43950,Maurice Fortuit (Earth-616),\/Maurice_Fortuit_(Earth-616),Secret Identity,Good Characters,,Red Hair,Male Characters,,Deceased Characters,2,Oct-94,1994
44006,Esme Cuckoo (Earth-616),\/Esme_Cuckoo_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,27,1-Nov,2001
44050,Bloodtide (Atlantean) (Earth-616),\/Bloodtide_(Atlantean)_(Earth-616),Secret Identity,Bad Characters,White Eyes,White Hair,Female Characters,,Living Characters,4,5-Jan,2005
44158,Norman Harold Osborn (Earth-616),\/Norman_Harold_Osborn_(Earth-616),No Dual Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,92,Apr-85,1985
44167,Dolly Donohue (Earth-616),\/Dolly_Donohue_(Earth-616),Public Identity,Good Characters,Blue Eyes,Grey Hair,Female Characters,,Living Characters,11,Nov-80,1980
44197,Eleyn (Earth-616),\/Eleyn_(Earth-616),,,,Blond Hair,Female Characters,,Living Characters,2,Jan-94,1994
44252,Normie (Earth-616),\/Normie_(Earth-616),,,Black Eyes,Brown Hair,Male Characters,,Living Characters,14,Sep-00,2000
44253,Mister Lao (Earth-616),\/Mister_Lao_(Earth-616),Secret Identity,Neutral Characters,,No Hair,Male Characters,,Living Characters,17,7-Feb,2007
44265,Rambo (Dog) (Earth-616),\/Rambo_(Dog)_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,7,Jun-91,1991
44270,Billy Bird (Earth-616),\/Billy_Bird_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,6,Nov-89,1989
44271,Guns Gummy (Earth-616),\/Guns_Gummy_(Earth-616),Secret Identity,Bad Characters,,Yellow Hair,Male Characters,,Living Characters,6,Nov-89,1989
44272,Rooster Cockburn (Earth-616),\/Rooster_Cockburn_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,6,Nov-89,1989
44275,Monica Lynne (Earth-616),\/Monica_Lynne_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,36,Feb-70,1970
44277,Mako (Project Ultra-Tech) (Earth-616),\/Mako_(Project_Ultra-Tech)_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,10,Aug-89,1989
44285,Jim Mulligan (Earth-616),\/Jim_Mulligan_(Earth-616),,,Brown Eyes,White Hair,Male Characters,,Deceased Characters,6,4-Nov,2004
44345,Reiko (Earth-616),\/Reiko_(Earth-616),,Bad Characters,,Black Hair,Female Characters,,Living Characters,12,Sep-90,1990
44404,Puffball Collective,\/Puffball_Collective,,,,,,,Living Characters,6,Nov-84,1984
44414,Demitrius Collins (Earth-616),\/Demitrius_Collins_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,21,Jul-98,1998
44421,Nina da Costa (Earth-616),\/Nina_da_Costa_(Earth-616),Public Identity,Good Characters,,Red Hair,Female Characters,,Living Characters,9,Sep-83,1983
44540,Kevin Marlow (Earth-616),\/Kevin_Marlow_(Earth-616),Secret Identity,,Blue Eyes,Blond Hair,Male Characters,,Living Characters,52,Oct-41,1941
44639,Bounty (Karidian) (Earth-616),\/Bounty_(Karidian)_(Earth-616),,,,,Male Characters,,Living Characters,,Dec-96,1996
44642,Estelle Hawkins (Earth-616),\/Estelle_Hawkins_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Female Characters,,Living Characters,3,Mar-93,1993
44643,Lachlan Carroll (Earth-616),\/Lachlan_Carroll_(Earth-616),,Bad Characters,,Brown Hair,Male Characters,,Living Characters,3,Mar-93,1993
44644,Willie Tamm (Earth-616),\/Willie_Tamm_(Earth-616),Secret Identity,Bad Characters,,Bald,Male Characters,,Living Characters,3,Mar-93,1993
44645,Cha'sa'dra (Earth-616),\/Cha%27sa%27dra_(Earth-616),,Bad Characters,,No Hair,Female Characters,,Living Characters,,Aug-89,1989
44646,Avatar of Cha'sa'dra (Earth-616),\/Avatar_of_Cha%27sa%27dra_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,No Hair,,,Living Characters,,,
44648,Stephan Szardos (Earth-616),\/Stephan_Szardos_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Deceased Characters,6,Nov-80,1980
44742,Benazir Kaur (Earth-616),\/Benazir_Kaur_(Earth-616),,Bad Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,1,Oct-94,1994
44748,Karygmax (Earth-616),\/Karygmax_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,4,Oct-85,1985
44750,Tupac Amaru (Earth-616),\/Tupac_Amaru_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,2,Jan-94,1994
44751,Tito Bohusk (Earth-616),\/Tito_Bohusk_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,11,3-Jul,2003
44825,Nguyen Ngoc Coy (Earth-616),\/Nguyen_Ngoc_Coy_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,34,Dec-80,1980
44826,Prince Baran (Earth-616),\/Prince_Baran_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,14,Apr-89,1989
44839,Waltham Pierce (Earth-616),\/Waltham_Pierce_(Earth-616),,,Brown Eyes,Blond Hair,Male Characters,,Deceased Characters,1,Mar-00,2000
44891,Rebecca Banner (Earth-616),\/Rebecca_Banner_(Earth-616),,Good Characters,,Brown Hair,Female Characters,,Living Characters,12,Jan-82,1982
44900,Leyla (Earth-616),\/Leyla_(Earth-616),,Bad Characters,,,Female Characters,,Living Characters,4,4-Jun,2004
44972,Vindiktor (Romanov) (Earth-616),\/Vindiktor_(Romanov)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,1,Feb-98,1998
44973,Lottie Eikenski (Earth-616),\/Lottie_Eikenski_(Earth-616),,Bad Characters,,Black Hair,Female Characters,,Deceased Characters,1,Apr-98,1998
45013,Bernard the Poet (Earth-616),\/Bernard_the_Poet_(Earth-616),No Dual Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,11,Sep-64,1964
45031,Anthony Baskerville (Earth-616),\/Anthony_Baskerville_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,5,Aug-65,1965
45039,Bob Jones IV (Earth-616),\/Bob_Jones_IV_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,6,Nov-90,1990
45040,Eric Marshall (Earth-616),\/Eric_Marshall_(Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4,6-Aug,2006
45041,Grindhouse (Earth-616),\/Grindhouse_(Earth-616),Secret Identity,Bad Characters,,Purple Hair,Female Characters,,Living Characters,1,6-Oct,2006
45053,Skullcrasher (Earth-616),\/Skullcrasher_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,Apr-92,1992
45058,Inoshiro Kondo (Earth-616),\/Inoshiro_Kondo_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Aug-89,1989
45060,Randall Macklin (Earth-616),\/Randall_Macklin_(Earth-616),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,1,Jan-93,1993
45103,Network Nina (Earth-616),\/Network_Nina_(Earth-616),Secret Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Deceased Characters,32,Oct-89,1989
45111,Scattershot (Natalya) (Earth-616),\/Scattershot_(Natalya)_(Earth-616),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,1,Jun-92,1992
45112,Siberion (Earth-616),\/Siberion_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,1,Jun-92,1992
45113,Nikolai Vonya (Earth-616),\/Nikolai_Vonya_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Jul-92,1992
45115,Ivan Petrovitch (Earth-616),\/Ivan_Petrovitch_(Earth-616),Public Identity,,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,58,Aug-70,1970
45155,Saboteur (Earth-616),\/Saboteur_(Earth-616),Secret Identity,Bad Characters,,White Hair,Female Characters,,Deceased Characters,3,Aug-98,1998
45169,Chiron (Inhuman) (Earth-616),\/Chiron_(Inhuman)_(Earth-616),,,,,Male Characters,,Living Characters,2,Dec-72,1972
45172,Roche (Earth-616),\/Roche_(Earth-616),Public Identity,Bad Characters,,Grey Hair,Male Characters,,Living Characters,8,Sep-88,1988
45178,Percival Pinkerton (Earth-616),\/Percival_Pinkerton_(Earth-616),Public Identity,Good Characters,Brown Eyes,Grey Hair,Male Characters,,Deceased Characters,130,Jul-64,1964
45180,Jonathan Juniper (Earth-616),\/Jonathan_Juniper_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,14,May-63,1963
45194,Mendicus (Earth-616),\/Mendicus_(Earth-616),Public Identity,,,Magenta Hair,Male Characters,,Living Characters,3,Mar-99,1999
45203,Factor-X (Earth-616),\/Factor-X_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,4,Jul-78,1978
45209,Doug Taggert (Earth-616),\/Doug_Taggert_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,3,5-Jun,2005
45214,Droom (Earth-616),\/Droom_(Earth-616),Public Identity,Bad Characters,Black Eyes,No Hair,Male Characters,,Deceased Characters,8,May-60,1960
45500,Bei-Ming Tian (Earth-616),\/Bei-Ming_Tian_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,1,7-Jan,2007
45502,Orson Randall (Earth-616),\/Orson_Randall_(Earth-616),Secret Identity,Good Characters,Grey Eyes,Brown Hair,Male Characters,,Deceased Characters,15,7-Jan,2007
45614,Lian Goh (Earth-616),\/Lian_Goh_(Earth-616),Secret Identity,,White Eyes,Blond Hair,Female Characters,,Living Characters,9,Sep-97,1997
45628,Talla Ron (Earth-616),\/Talla_Ron_(Earth-616),,Bad Characters,,Black Hair,Female Characters,,Living Characters,5,Aug-93,1993
45656,Otomo (Earth-616),\/Otomo_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,Dec-99,1999
45670,G.I. Max (Earth-616),\/G.I._Max_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,2,Jul-87,1987
45671,Alec Dalton (Earth-616),\/Alec_Dalton_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,6,Jun-93,1993
45674,Roger Welton (Earth-616),\/Roger_Welton_(Earth-616),,,,Black Hair,Male Characters,,Deceased Characters,2,Dec-89,1989
45676,Ryan Laporto (Earth-616),\/Ryan_Laporto_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,2,Dec-89,1989
45683,Deborah & Donald Ritter (Earth-616),\/Deborah_%26_Donald_Ritter_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,,,Living Characters,,Nov-91,1991
45684,Mia Lessing (Earth-616),\/Mia_Lessing_(Earth-616),,Good Characters,,,Female Characters,,Living Characters,5,Dec-81,1981
45685,Kimberly Schau (Earth-616),\/Kimberly_Schau_(Earth-616),Secret Identity,,,Blond Hair,Female Characters,,Deceased Characters,2,Dec-89,1989
45689,Winston Redditch (Earth-616),\/Winston_Redditch_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,3,Dec-74,1974
45691,Victor Barlow (Earth-616),\/Victor_Barlow_(Earth-616),Secret Identity,Bad Characters,Black Eyes,Brown Hair,Male Characters,,Deceased Characters,2,Dec-89,1989
45792,Greyval Grimson (Earth-616),\/Greyval_Grimson_(Earth-616),Public Identity,,,Brown Hair,Male Characters,,Deceased Characters,1,,
45795,Horskuld (Earth-616),\/Horskuld_(Earth-616),,,,Blond Hair,Male Characters,,Deceased Characters,1,,
45800,Sygnet (Earth-616),\/Sygnet_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,1,,
45802,Gullinbursti (Earth-616),\/Gullinbursti_(Earth-616),Public Identity,Good Characters,Black Eyes,,Male Characters,,Living Characters,5,,
45878,Pico Halfghanaghan (Earth-616),\/Pico_Halfghanaghan_(Earth-616),No Dual Identity,Bad Characters,Red Eyes,White Hair,Male Characters,,Living Characters,5,Jun-92,1992
46005,Gregson Gilbert (Earth-616),\/Gregson_Gilbert_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,8,Feb-65,1965
46038,Clytemnestra Erwin (Earth-616),\/Clytemnestra_Erwin_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Brown Hair,Female Characters,,Deceased Characters,35,Jun-83,1983
46056,Joshua Crown (Earth-616),\/Joshua_Crown_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Jun-46,1946
46060,Daillus (Earth-616),\/Daillus_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,1,Sep-87,1987
46061,Dark Dweller (Earth-616),\/Dark_Dweller_(Earth-616),,Bad Characters,Black Eyes,Bald,Male Characters,,Living Characters,2,Apr-90,1990
46364,Larissa (Earth-616),\/Larissa_(Earth-616),,Bad Characters,,,Female Characters,,Deceased Characters,1,Sep-94,1994
46365,Egon (Earth-616),\/Egon_(Earth-616),,,,,Male Characters,,Deceased Characters,1,Sep-94,1994
46366,Nkotha (Earth-616),\/Nkotha_(Earth-616),,,,,Male Characters,,Deceased Characters,1,Sep-94,1994
46609,Heller Zemo (Earth-616),\/Heller_Zemo_(Earth-616),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,1,7-Apr,2007
46611,Hademar Zemo (Earth-616),\/Hademar_Zemo_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,1,7-Apr,2007
46682,Helen (Earth-616),\/Helen_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,13,Aug-48,1948
46703,Durok (Earth-616),\/Durok_(Earth-616),,Bad Characters,Red Eyes,No Hair,Male Characters,,Deceased Characters,5,Aug-71,1971
46745,Jeff Colt (Earth-616),\/Jeff_Colt_(Earth-616),,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,Mar-79,1979
46751,Banshee (Phantom Rider's Horse) (Earth-616),\/Banshee_(Phantom_Rider%27s_Horse)_(Earth-616),,,White Eyes,White Hair,Male Characters,,Deceased Characters,,Feb-67,1967
46753,Sara Krowler (Earth-616),\/Sara_Krowler_(Earth-616),,Bad Characters,,Brown Hair,Female Characters,,Deceased Characters,2,Aug-89,1989
46754,Calumet (Earth-616),\/Calumet_(Earth-616),,Neutral Characters,,,Male Characters,,Living Characters,1,Jan-91,1991
46756,Wandor (Earth-616),\/Wandor_(Earth-616),,Bad Characters,,,,,Living Characters,1,Jan-93,1993
46757,Col\u00e0brun (Earth-616),\/Col%C3%A0brun_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,1,Sep-86,1986
46759,Dafydd ap Iowerth (Earth-616),\/Dafydd_ap_Iowerth_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,4,Mar-89,1989
46763,Iskelior (Earth-616),\/Iskelior_(Earth-616),,,,Blond Hair,Female Characters,,Living Characters,2,Oct-93,1993
46766,Jackson Norriss (Earth-616),\/Jackson_Norriss_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,44,Apr-70,1970
46768,Redblade (Earth-616),\/Redblade_(Earth-616),,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Feb-90,1990
46778,Green Myrrdin (Earth-616),\/Green_Myrrdin_(Earth-616),,,,,Male Characters,,Living Characters,,Jan-94,1994
46812,Rhode (Earth-616),\/Rhode_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,1,Feb-52,1952
46824,Predator X (Earth-616),\/Predator_X_(Earth-616),Secret Identity,Bad Characters,Silver Eyes,No Hair,,,Living Characters,33,7-Mar,2007
46949,Ereshkigal (Goddess) (Earth-616),\/Ereshkigal_(Goddess)_(Earth-616),,Bad Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,2,Oct-82,1982
46983,Anubia (Earth-616),\/Anubia_(Earth-616),Secret Identity,,Black Eyes,Black Hair,Female Characters,,Living Characters,1,Nov-95,1995
46986,Joseph Green (Earth-616),\/Joseph_Green_(Earth-616),Public Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,45,7-May,2007
47073,Nyambe (Earth-616),\/Nyambe_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,,Oct-80,1980
47075,Deimos (Earth-616),\/Deimos_(Earth-616),,,,,Male Characters,,Living Characters,3,Aug-91,1991
47211,Baiame (Earth-616),\/Baiame_(Earth-616),,,,Black Hair,Male Characters,,Living Characters,,Oct-80,1980
47419,Axel Asher (Earth-616),\/Axel_Asher_(Earth-616),Secret Identity,,,Brown Hair,Male Characters,,Living Characters,11,,
47433,Roland Treece (Earth-616),\/Roland_Treece_(Earth-616),,,,,Male Characters,,Living Characters,11,Mar-88,1988
47465,Nanabozho (Earth-616),\/Nanabozho_(Earth-616),,,,,Male Characters,,Living Characters,1,Jan-91,1991
47467,Yu-Huang (Earth-616),\/Yu-Huang_(Earth-616),,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,10,Oct-80,1980
47468,Shouhsing (Earth-616),\/Shouhsing_(Earth-616),,,,,Male Characters,,Living Characters,,,
47474,Thobadzistshin (Earth-616),\/Thobadzistshin_(Earth-616),,,,Black Hair,Male Characters,,Living Characters,1,Jan-91,1991
47513,Wallace Jackson (Earth-616),\/Wallace_Jackson_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,22,May-85,1985
47524,Anpu (Earth-616),\/Anpu_(Earth-616),Public Identity,Neutral Characters,,,Male Characters,,Living Characters,6,Aug-76,1976
47525,Eurystheus (Earth-616),\/Eurystheus_(Earth-616),,Bad Characters,,,Male Characters,,Deceased Characters,10,5-Jun,2005
47526,Haokah (Earth-616),\/Haokah_(Earth-616),,,White Eyes,Brown Hair,Male Characters,,Living Characters,2,3-May,2003
47586,Salamandra (Earth-616),\/Salamandra_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,4-Aug,2004
47587,Nanna (Asgardian) (Earth-616),\/Nanna_(Asgardian)_(Earth-616),Secret Identity,,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,9,Mar-81,1981
47589,Kali (Goddess) (Earth-616),\/Kali_(Goddess)_(Earth-616),,,Black Eyes,Black Hair,Female Characters,,Living Characters,2,Dec-86,1986
47713,Pele (Oceanic Goddess) (Earth-616),\/Pele_(Oceanic_Goddess)_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,Sep-98,1998
47746,Kwaku Anansi (Earth-616),\/Kwaku_Anansi_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,9,Dec-88,1988
47775,Ian Kendall (Earth-616),\/Ian_Kendall_(Earth-616),Public Identity,,,Brown Hair,Male Characters,,Living Characters,9,3-Aug,2003
48204,Eschu (Earth-616),\/Eschu_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,1,May-90,1990
48206,Ellegua (Earth-616),\/Ellegua_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,May-90,1990
48208,Sagbata (Earth-616),\/Sagbata_(Earth-616),Secret Identity,,Brown Eyes,White Hair,Male Characters,,Living Characters,4,May-90,1990
48210,Avlekete (Earth-616),\/Avlekete_(Earth-616),,Good Characters,,Black Hair,Female Characters,,Living Characters,1,May-90,1990
48212,Ezili (Earth-616),\/Ezili_(Earth-616),,Good Characters,,,Female Characters,,Living Characters,1,May-90,1990
48214,Mawu (Earth-616),\/Mawu_(Earth-616),Public Identity,Good Characters,,White Hair,Female Characters,,Living Characters,1,May-90,1990
48216,Ogun (Loa) (Earth-616),\/Ogun_(Loa)_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,3,May-90,1990
48274,Ame-no-minaka-nushi-no-kami (Earth-616),\/Ame-no-minaka-nushi-no-kami_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Living Characters,,6-Jul,2006
48276,Kaminari (goddess) (Earth-616),\/Kaminari_(goddess)_(Earth-616),,Good Characters,,White Hair,Female Characters,,Living Characters,2,6-Jul,2006
48277,Bishamon (Earth-616),\/Bishamon_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,2,6-Jul,2006
48375,Absynthe (Earth-616),\/Absynthe_(Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,6,7-Mar,2007
48680,George W. Bush (Earth-616),\/George_W._Bush_(Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Grey Hair,Male Characters,,Living Characters,23,1-Nov,2001
49283,Hilda Zemo (Earth-616),\/Hilda_Zemo_(Earth-616),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,2,Dec-73,1973
49568,Megara (Earth-616),\/Megara_(Earth-616),,Good Characters,,,Female Characters,,Deceased Characters,4,5-Sep,2005
49733,Alcmena (Earth-616),\/Alcmena_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Deceased Characters,3,Oct-82,1982
49745,Hyllus (Earth-616),\/Hyllus_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,1,5-Jul,2005
49768,Hilliard Zemo (Earth-616),\/Hilliard_Zemo_(Earth-616),Public Identity,Neutral Characters,Blue Eyes,Brown Hair,Male Characters,,Deceased Characters,1,7-May,2007
49833,A (Earth-616),\/A_(Earth-616),Secret Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,3,1-Feb,2001
49871,T (Earth-616),\/T_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Female Characters,,Living Characters,3,1-Feb,2001
