page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
557947,Slaine (Hellbent) (Earth-616),\/Slaine_(Hellbent)_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,,Nov-92,1992
557948,Crackdown (Hellbent) (Earth-616),\/Crackdown_(Hellbent)_(Earth-616),Secret Identity,,,Bald,Male Characters,,Living Characters,1,Jan-94,1994
557949,Cubist (Earth-616),\/Cubist_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,2,Jul-93,1993
557951,Fizzure (Earth-616),\/Fizzure_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,1,Aug-93,1993
557952,Glaze (Earth-616),\/Glaze_(Earth-616),Secret Identity,,,White Hair,Female Characters,,Living Characters,2,Jul-93,1993
557953,Krunch (Earth-616),\/Krunch_(Earth-616),Secret Identity,,,Black Hair,Female Characters,,Living Characters,,Jan-94,1994
557954,Lava (Earth-616),\/Lava_(Earth-616),Secret Identity,,,No Hair,Male Characters,,Living Characters,1,Jan-94,1994
557955,Marvin Klee (Earth-616),\/Marvin_Klee_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,May-50,1950
557956,Ripper (Hellbent) (Earth-616),\/Ripper_(Hellbent)_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,,Jan-94,1994
557958,Slime (Hellbent) (Earth-616),\/Slime_(Hellbent)_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,,Feb-94,1994
557959,Spike (Hellbent) (Earth-616),\/Spike_(Hellbent)_(Earth-616),Secret Identity,,,Green Hair,Male Characters,,Living Characters,1,Jan-94,1994
557960,Vault (Hellbent) (Earth-616),\/Vault_(Hellbent)_(Earth-616),Secret Identity,,,Blond Hair,Male Characters,,Living Characters,,Jan-94,1994
557961,Zoroba (Earth-616),\/Zoroba_(Earth-616),No Dual Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,May-50,1950
557963,Packrat Pete (Earth-616),\/Packrat_Pete_(Earth-616),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,6,Jun-50,1950
558017,Richard Flint (Earth-616),\/Richard_Flint_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,2,Oct-64,1964
558018,Dragoom (Earth-616),\/Dragoom_(Earth-616),,Bad Characters,,No Hair,Male Characters,,Living Characters,1,Aug-60,1960
558020,Golden Gator (Earth-616),\/Golden_Gator_(Earth-616),Secret Identity,Neutral Characters,,No Hair,Male Characters,,Living Characters,1,6-May,2006
558023,Oracle of Siwa (Earth-616),\/Oracle_of_Siwa_(Earth-616),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,1,5-May,2005
558025,Thomas Bowman (Earth-616),\/Thomas_Bowman_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,6,Sep-79,1979
558026,Edwin Maxwell (Earth-616),\/Edwin_Maxwell_(Earth-616),Public Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,5,Sep-79,1979
558027,Diane Perrywinkle (Earth-616),\/Diane_Perrywinkle_(Earth-616),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,5,Apr-79,1979
558030,Katherine Spar (Earth-616),\/Katherine_Spar_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,4,Sep-98,1998
558041,Karl Kraus (Earth-616),\/Karl_Kraus_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,5,Sep-69,1969
558044,Jared Kurtz (Earth-616),\/Jared_Kurtz_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Deceased Characters,6,Feb-77,1977
558058,Elsie Carson (Earth-616),\/Elsie_Carson_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,1,Apr-83,1983
558069,Allison Kemp (Earth-616),\/Allison_Kemp_(Earth-616),,Neutral Characters,,Brown Hair,Female Characters,,Living Characters,5,12-Feb,2012
558077,Cassandra Romulus (Earth-616),\/Cassandra_Romulus_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,1,Apr-91,1991
558079,Kalee Batrei (Earth-616),\/Kalee_Batrei_(Earth-616),Public Identity,Bad Characters,,Black Hair,Female Characters,,Living Characters,1,May-91,1991
558080,Tyrannus Cordin (Earth-616),\/Tyrannus_Cordin_(Earth-616),Public Identity,Bad Characters,,Bald,Male Characters,,Living Characters,1,May-91,1991
558081,Erik Saltz (Earth-616),\/Erik_Saltz_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,Sep-91,1991
558082,Nicos Pelletier (Earth-616),\/Nicos_Pelletier_(Earth-616),,Bad Characters,,Bald,Male Characters,,Living Characters,1,May-91,1991
558083,Kurani (Earth-616),\/Kurani_(Earth-616),Public Identity,,Red Eyes,No Hair,,,Living Characters,2,7-Mar,2007
558087,Budan (Earth-616),\/Budan_(Earth-616),Public Identity,Neutral Characters,,,Male Characters,,Living Characters,1,Jan-81,1981
558088,Carthus (Earth-616),\/Carthus_(Earth-616),Public Identity,Neutral Characters,,No Hair,Male Characters,,Living Characters,11,Dec-98,1998
558089,Cuidador (Earth-616),\/Cuidador_(Earth-616),Public Identity,,,Blue Hair,Male Characters,,Living Characters,1,Jul-86,1986
558090,Cynas (Earth-616),\/Cynas_(Earth-616),Public Identity,,,Red Hair,Female Characters,,Living Characters,6,Jun-95,1995
558091,Desidera (Earth-616),\/Desidera_(Earth-616),No Dual Identity,Good Characters,Black Eyes,Blond Hair,Female Characters,,Living Characters,3,7-Apr,2007
558093,Dinu (Earth-616),\/Dinu_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Bald,Male Characters,,Living Characters,7,Dec-98,1998
558095,Dominor (Inhuman) (Earth-616),\/Dominor_(Inhuman)_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,1,Dec-72,1972
558096,Phyty (Earth-616),\/Phyty_(Earth-616),Public Identity,,,No Hair,,,Living Characters,1,6-Nov,2006
558097,Furgar (Earth-616),\/Furgar_(Earth-616),Public Identity,,,,Male Characters,,Living Characters,6,Jun-95,1995
558098,Kaliban (Earth-616),\/Kaliban_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,2,Jun-70,1970
558168,Kitang (Earth-616),\/Kitang_(Earth-616),Public Identity,Neutral Characters,,,Male Characters,,Living Characters,,May-95,1995
558170,Krush (Inhuman) (Earth-616),\/Krush_(Inhuman)_(Earth-616),Public Identity,Neutral Characters,,,Male Characters,,Living Characters,1,May-95,1995
558171,Makoth (Earth-616),\/Makoth_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,2,Nov-67,1967
558173,Minxi (Earth-616),\/Minxi_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Purple Hair,Female Characters,,Living Characters,3,,
558174,Nallo (Earth-616),\/Nallo_(Earth-616),Public Identity,Neutral Characters,Red Eyes,No Hair,Male Characters,,Living Characters,2,3-Jul,2003
558175,Neifi (Earth-616),\/Neifi_(Earth-616),Public Identity,Neutral Characters,,No Hair,Male Characters,,Living Characters,6,Dec-98,1998
558185,Piskas (Earth-616),\/Piskas_(Earth-616),Public Identity,Neutral Characters,,No Hair,Male Characters,,Living Characters,1,Feb-73,1973
558186,Porcal (Earth-616),\/Porcal_(Earth-616),Public Identity,Neutral Characters,,Brown Hair,Male Characters,,Living Characters,6,Jun-95,1995
558187,Reyno (Earth-616),\/Reyno_(Earth-616),Public Identity,Neutral Characters,,,Male Characters,,Living Characters,2,5-Aug,2005
558188,Sapphiras (Earth-616),\/Sapphiras_(Earth-616),Public Identity,Neutral Characters,Yellow Eyes,No Hair,Female Characters,,Living Characters,6,Jun-95,1995
558196,Senschi (Earth-616),\/Senschi_(Earth-616),Public Identity,Neutral Characters,,No Hair,,,Living Characters,3,3-Jul,2003
558197,Senso (Earth-616),\/Senso_(Earth-616),Public Identity,Neutral Characters,,No Hair,,,Living Characters,1,2-Apr,2002
558203,Sylk (Earth-616),\/Sylk_(Earth-616),Public Identity,Neutral Characters,,Red Hair,Female Characters,,Living Characters,1,May-95,1995
558204,Thernon (Earth-616),\/Thernon_(Earth-616),Public Identity,Neutral Characters,,,Female Characters,,Living Characters,1,May-95,1995
558214,Krylar (Earth-616),\/Krylar_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,1,Oct-72,1972
558217,Holi (Earth-616),\/Holi_(Earth-616),,Good Characters,,White Hair,Male Characters,,Living Characters,6,Jun-71,1971
558218,Moli (Earth-616),\/Moli_(Earth-616),,Good Characters,,Black Hair,Male Characters,,Living Characters,6,Jun-71,1971
558221,Torla (Earth-616),\/Torla_(Earth-616),Public Identity,Good Characters,,White Hair,Male Characters,,Living Characters,6,Jun-71,1971
558222,Fialan (Earth-616),\/Fialan_(Earth-616),,Bad Characters,Green Eyes,Bald,Male Characters,,Living Characters,2,Feb-72,1972
558231,Devros (Earth-616),\/Devros_(Earth-616),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Living Characters,1,May-97,1997
558235,Falzon (Earth-616),\/Falzon_(Earth-616),Public Identity,Good Characters,,White Hair,Male Characters,,Living Characters,3,Feb-76,1976
558236,Murius (Earth-616),\/Murius_(Earth-616),Public Identity,Good Characters,,,Female Characters,,Living Characters,,Feb-76,1976
558240,Mac-Ronn (Earth-616),\/Mac-Ronn_(Earth-616),No Dual Identity,,,Bald,Male Characters,,Living Characters,2,Nov-76,1976
558241,Maston-Dar (Earth-616),\/Maston-Dar_(Earth-616),Public Identity,,,Grey Hair,Male Characters,,Living Characters,1,May-95,1995
558242,Mon-Tog (Earth-616),\/Mon-Tog_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,1,Apr-77,1977
558244,Primus (Kree) (Earth-616),\/Primus_(Kree)_(Earth-616),Public Identity,Bad Characters,,Red Hair,Male Characters,,Living Characters,1,Jan-97,1997
558248,Tarnok-Kol (Earth-616),\/Tarnok-Kol_(Earth-616),Public Identity,,,Blond Hair,Male Characters,,Living Characters,1,May-95,1995
558255,Kraa (Luphomoid) (Earth-616),\/Kraa_(Luphomoid)_(Earth-616),Public Identity,Bad Characters,White Eyes,,Male Characters,,Living Characters,2,Mar-95,1995
558303,Kronak (Terragonia) (Earth-616),\/Kronak_(Terragonia)_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Jul-76,1976
558308,Sulibeg (Earth-616),\/Sulibeg_(Earth-616),No Dual Identity,Bad Characters,,,Male Characters,,Living Characters,1,Jul-67,1967
558325,Kristine Calverly (Earth-616),\/Kristine_Calverly_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,,Dec-96,1996
558326,Megan O'Toole (Earth-616),\/Megan_O%27Toole_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,,Feb-97,1997
558327,Hybalea (Earth-616),\/Hybalea_(Earth-616),,,,,,,Living Characters,3,6-Nov,2006
558328,Smyt (Earth-616),\/Smyt_(Earth-616),Public Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,1,,
558339,Buzzard (Earth-616),\/Buzzard_(Earth-616),Secret Identity,,,No Hair,Male Characters,,Living Characters,1,Nov-95,1995
558342,Crushtacean (Earth-616),\/Crushtacean_(Earth-616),Secret Identity,,,No Hair,Male Characters,,Living Characters,1,Nov-95,1995
558343,Flying Fox (Earth-616),\/Flying_Fox_(Earth-616),Secret Identity,,,Grey Hair,Female Characters,,Living Characters,1,Nov-95,1995
558344,Komodo (Earth-616),\/Komodo_(Earth-616),Secret Identity,,,No Hair,Male Characters,,Living Characters,1,Nov-95,1995
558345,Spinneret (Earth-616),\/Spinneret_(Earth-616),Secret Identity,,Black Eyes,Grey Hair,,,Living Characters,1,Nov-95,1995
558350,Eaglus (Earth-616),\/Eaglus_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,1,Jul-74,1974
558354,Sir Gote (Earth-616),\/Sir_Gote_(Earth-616),Secret Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,1,Oct-88,1988
558355,Sir Ursus (Earth-616),\/Sir_Ursus_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,1,Oct-88,1988
558356,Sir Hogg (Earth-616),\/Sir_Hogg_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,1,Jun-78,1978
558373,Jake (Mutant) (Earth-616),\/Jake_(Mutant)_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,4,12-Dec,2012
558379,Robert Dolan (Earth-616),\/Robert_Dolan_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,1,6-Jun,2006
558380,Tin (Horse) (Earth-616),\/Tin_(Horse)_(Earth-616),Public Identity,Good Characters,Red Eyes,No Hair,,,Living Characters,1,6-Jun,2006
558420,Gouzar (Earth-616),\/Gouzar_(Earth-616),No Dual Identity,Bad Characters,,,Male Characters,,Living Characters,5,12-Dec,2012
558529,Manduu (Earth-616),\/Manduu_(Earth-616),,Bad Characters,Red Eyes,,Male Characters,,Living Characters,1,Oct-78,1978
558751,Brilliant One (Earth-616),\/Brilliant_One_(Earth-616),Secret Identity,Neutral Characters,,,Female Characters,,Living Characters,2,Apr-94,1994
558763,Loki Laufeyson (Kid Loki) (Earth-616),\/Loki_Laufeyson_(Kid_Loki)_(Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Male Characters,,Deceased Characters,13,11-Jan,2011
558814,Belle Raven (Earth-616),\/Belle_Raven_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Female Characters,,Living Characters,1,Jun-50,1950
558837,Skin-Bender (Earth-616),\/Skin-Bender_(Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,1,9-Jul,2009
559054,Fox (Outlaw) (Earth-616),\/Fox_(Outlaw)_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,1,Jun-50,1950
559112,Trevor Hawkins (Earth-616),\/Trevor_Hawkins_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,26,12-Dec,2012
559119,Jia Jing (Earth-616),\/Jia_Jing_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,26,12-Dec,2012
559215,Blow Dryer (Earth-616),\/Blow_Dryer_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Female Characters,,Living Characters,2,,
559272,Javier Caldrone (Earth-616),\/Javier_Caldrone_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,6,Jan-99,1999
559274,Stanley Hardy (Earth-616),\/Stanley_Hardy_(Earth-616),No Dual Identity,Neutral Characters,Grey Eyes,Brown Hair,Male Characters,,Living Characters,6,Jan-99,1999
559283,Chantal Stone (Earth-616),\/Chantal_Stone_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,Jan-99,1999
559416,Atticus Trask (Earth-TRN361),\/Atticus_Trask_(Earth-TRN361),No Dual Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,1,12-Dec,2012
559482,Major Tyrell (Earth-616),\/Major_Tyrell_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,1,Nov-50,1950
559484,Crooked Knife (Earth-616),\/Crooked_Knife_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Nov-50,1950
559512,Terror (Horse) (Earth-616),\/Terror_(Horse)_(Earth-616),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,15,Nov-50,1950
559789,Red Hawk (Apache Chief) (Earth-616),\/Red_Hawk_(Apache_Chief)_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Male Characters,,Living Characters,29,Nov-50,1950
559792,Bill Gregory (Earth-616),\/Bill_Gregory_(Earth-616),No Dual Identity,Neutral Characters,,Orange Hair,Male Characters,,Living Characters,28,Nov-50,1950
559797,Mary Gregory (Earth-616),\/Mary_Gregory_(Earth-616),Public Identity,Neutral Characters,,Blond Hair,Female Characters,,Living Characters,2,Nov-50,1950
559799,Brown Toad (Earth-616),\/Brown_Toad_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Nov-50,1950
560166,Ralph Cosgrove (Earth-616),\/Ralph_Cosgrove_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,2,May-71,1971
560169,Michael Kelly (Earth-616),\/Michael_Kelly_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,10,Jun-72,1972
560170,Jake Jensen (Earth-616),\/Jake_Jensen_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Deceased Characters,8,May-72,1972
560171,Laurie Livingston (Earth-616),\/Laurie_Livingston_(Earth-616),Public Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,9,May-72,1972
560172,Jack Martin (Earth-616),\/Jack_Martin_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,Apr-73,1973
560173,Michael Miller (Earth-616),\/Michael_Miller_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,5,May-72,1972
560174,Donald Sample (Earth-616),\/Donald_Sample_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,10,May-72,1972
560175,Howard Shigeta (Earth-616),\/Howard_Shigeta_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,9,May-72,1972
560176,Emory Simpson (Earth-616),\/Emory_Simpson_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,May-72,1972
560181,Challenger (Demon) (Earth-616),\/Challenger_(Demon)_(Earth-616),,Bad Characters,,No Hair,Male Characters,,Living Characters,3,Apr-76,1976
560186,Daboia (Earth-616),\/Daboia_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,1,,
560190,Dansker (Earth-616),\/Dansker_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,Dec-75,1975
560191,Demon of the Dark (Earth-616),\/Demon_of_the_Dark_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,Aug-72,1972
560198,Doggerel (Earth-616),\/Doggerel_(Earth-616),,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,1,Dec-94,1994
560200,Dyskor (Earth-616),\/Dyskor_(Earth-616),,Bad Characters,,No Hair,Male Characters,,Living Characters,1,Jul-93,1993
560201,Eblis (Earth-616),\/Eblis_(Earth-616),Secret Identity,Bad Characters,White Eyes,No Hair,Male Characters,,Living Characters,1,Sep-82,1982
560202,Ehrthold (Earth-616),\/Ehrthold_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,1,Aug-75,1975
560203,Ekl'r (Earth-616),\/Ekl%27r_(Earth-616),,Bad Characters,,,Male Characters,,Living Characters,,May-90,1990
560204,Exile (Demon) (Earth-616),\/Exile_(Demon)_(Earth-616),Secret Identity,Bad Characters,Red Eyes,,Male Characters,,Living Characters,1,Dec-94,1994
560208,Gnit (Earth-616),\/Gnit_(Earth-616),,Bad Characters,,No Hair,Male Characters,,Living Characters,1,Jun-82,1982
560392,Iuriale (Earth-616),\/Iuriale_(Earth-616),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,2,Apr-86,1986
560516,Midwife (Earth-616),\/Midwife_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Female Characters,,Living Characters,1,May-96,1996
560518,Monstrosity (Earth-616),\/Monstrosity_(Earth-616),Secret Identity,Bad Characters,,No Hair,Male Characters,,Living Characters,1,Oct-93,1993
560537,Michael Templar (Earth-616),\/Michael_Templar_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,Nov-50,1950
560541,Professor Buffanoff (Earth-616),\/Professor_Buffanoff_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Deceased Characters,1,Nov-50,1950
560550,Raksasa (Earth-616),\/Raksasa_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,Male Characters,,Living Characters,1,May-93,1993
560590,Riglevio (Earth-616),\/Riglevio_(Earth-616),Secret Identity,Bad Characters,,Green Hair,Male Characters,,Living Characters,1,May-86,1986
560623,Rigor Mortis (Earth-616),\/Rigor_Mortis_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Sep-93,1993
560628,Night-Wind (Earth-616),\/Night-Wind_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,36,Dec-50,1950
560633,Sombra (Earth-616),\/Sombra_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,1,Mar-78,1978
560634,Bzzk'Joh (Earth-616),\/Bzzk%27Joh_(Earth-616),,Bad Characters,Red Eyes,,Male Characters,,Living Characters,,Mar-78,1978
560639,Somnambulist (Earth-616),\/Somnambulist_(Earth-616),Secret Identity,Bad Characters,,Red Hair,Male Characters,,Living Characters,1,Aug-94,1994
560768,Varcolac (Earth-616),\/Varcolac_(Earth-616),,Bad Characters,,Brown Hair,Male Characters,,Living Characters,,Mar-73,1973
560960,Wish-Demon (Earth-616),\/Wish-Demon_(Earth-616),Secret Identity,Bad Characters,Yellow Eyes,Black Hair,,,Living Characters,1,May-93,1993
561016,Randolph Esposito (Earth-616),\/Randolph_Esposito_(Earth-616),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,5,4-Jul,2004
561017,Lonnie Shakespeare (Earth-616),\/Lonnie_Shakespeare_(Earth-616),Public Identity,,,Black Hair,Male Characters,,Living Characters,3,4-Aug,2004
561019,Gustave Kucharsky (Earth-616),\/Gustave_Kucharsky_(Earth-616),Public Identity,,,Blond Hair,Male Characters,,Deceased Characters,5,4-Jul,2004
561021,Jean-Claude Lauziere (Earth-616),\/Jean-Claude_Lauziere_(Earth-616),Public Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,3,4-Jul,2004
561062,Laline Ortega (Earth-616),\/Laline_Ortega_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,3,5-Jan,2005
561063,Hand of Five (Earth-616),\/Hand_of_Five_(Earth-616),Secret Identity,Bad Characters,,No Hair,,,Living Characters,3,Oct-79,1979
561064,Starchild (Earth-616),\/Starchild_(Earth-616),Secret Identity,Bad Characters,Red Eyes,No Hair,,,Living Characters,2,Sep-79,1979
561065,Cerberus (Shogun Warriors) (Earth-616),\/Cerberus_(Shogun_Warriors)_(Earth-616),Secret Identity,Bad Characters,,No Hair,,,Living Characters,2,Aug-79,1979
561073,Redeemer (Microverse) (Earth-616),\/Redeemer_(Microverse)_(Earth-616),Secret Identity,Good Characters,,,Male Characters,,Living Characters,4,12-Dec,2012
561422,Charn (Earth-616),\/Charn_(Earth-616),,Good Characters,,Black Hair,Male Characters,,Living Characters,1,Feb-79,1979
561423,Tambura (Earth-616),\/Tambura_(Earth-616),,Good Characters,,Grey Hair,Male Characters,,Living Characters,,Feb-79,1979
561424,Sherna (Earth-616),\/Sherna_(Earth-616),,Good Characters,,Black Hair,Female Characters,,Living Characters,1,Feb-79,1979
561533,Sirius (dog) (Earth-616),\/Sirius_(dog)_(Earth-616),Public Identity,Bad Characters,,Green Hair,Male Characters,,Deceased Characters,2,Apr-84,1984
561534,Hubert St. Johns (Earth-616),\/Hubert_St._Johns_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,Dec-85,1985
561535,Jason Berg (Earth-616),\/Jason_Berg_(Earth-616),Public Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,2,May-90,1990
561536,Cara LeBlanc (Earth-616),\/Cara_LeBlanc_(Earth-616),Public Identity,Good Characters,,,Female Characters,,Living Characters,2,May-90,1990
562204,Frederick Sloan (Earth-616),\/Frederick_Sloan_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,14,Jan-79,1979
563594,Matthew Grayson (Earth-616),\/Matthew_Grayson_(Earth-616),Public Identity,Good Characters,,White Hair,Male Characters,,Deceased Characters,9,Dec-50,1950
563596,Count Varron (Earth-616),\/Count_Varron_(Earth-616),Public Identity,Bad Characters,,Bald,Male Characters,,Deceased Characters,2,Dec-50,1950
563804,Iara Dos Santos (Earth-616),\/Iara_Dos_Santos_(Earth-616),Secret Identity,Good Characters,Black Eyes,Brown Hair,Female Characters,,Living Characters,28,13-Jan,2013
563845,Christopher Muse (Earth-616),\/Christopher_Muse_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,49,13-Jan,2013
563846,Eva Bell (Earth-616),\/Eva_Bell_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,53,13-Jan,2013
563955,Omega White (Earth-616),\/Omega_White_(Earth-616),Secret Identity,Bad Characters,White Eyes,No Hair,Male Characters,,Living Characters,6,12-Jul,2012
563956,Omega Red (Omega Clan) (Earth-616),\/Omega_Red_(Omega_Clan)_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,6,12-Jul,2012
563957,Omega Black (Earth-616),\/Omega_Black_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,7,12-Jul,2012
564054,White Swan (Earth-616),\/White_Swan_(Earth-616),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,15,Feb-51,1951
564056,Running Moose (Earth-616),\/Running_Moose_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,6,Feb-51,1951
564059,Harry Snedly (Earth-616),\/Harry_Snedly_(Earth-616),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,1,Feb-51,1951
564070,Helen Cobb (Earth-616),\/Helen_Cobb_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,7,12-Sep,2012
564103,Rana Mousabi (Earth-616),\/Rana_Mousabi_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Deceased Characters,1,6-Apr,2006
564105,Farissa (Earth-616),\/Farissa_(Earth-616),,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,1,6-Jan,2006
564107,Constance (Earth-616),\/Constance_(Earth-616),,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,1,6-Jan,2006
564258,Grey Eagle (Earth-616),\/Grey_Eagle_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,6,Jan-51,1951
564268,Starr Ryder (Earth-616),\/Starr_Ryder_(Earth-616),Public Identity,Good Characters,,Auburn Hair,Female Characters,,Living Characters,2,Feb-51,1951
564270,Marvo (Earth-616),\/Marvo_(Earth-616),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,1,Feb-51,1951
564562,Spit (Wildboys) (Earth-616),\/Spit_(Wildboys)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,Apr-88,1988
564563,Jet (WIldboys) (Earth-616),\/Jet_(WIldboys)_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,Apr-88,1988
564594,Cliff Macklin (Earth-616),\/Cliff_Macklin_(Earth-616),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,9,Mar-51,1951
